TENSE,ROOT,FORM,NAME_AND_AUTHOR,AGE,GENDER,AUTHOR,PATH,REALPAST,FREQUENCY
SUSPECT,swim,swimmed,abekuczaj,4.85797399041752,male,kuczaj,"scripts,Kuczaj,abe201.cha.txt",swam,123
PAST,see,saw,abekuczaj,4.85797399041752,male,kuczaj,"scripts,Kuczaj,abe201.cha.txt",saw,20527
PAST,say,said,abekuczaj,4.87440109514031,male,kuczaj,"scripts,Kuczaj,abe202.cha.txt",said,56531
PAST,think,thought,abekuczaj,4.87440109514031,male,kuczaj,"scripts,Kuczaj,abe202.cha.txt",thought,41232
PAST,say,said,abekuczaj,4.87440109514031,male,kuczaj,"scripts,Kuczaj,abe202.cha.txt",said,56531
PAST,say,said,abekuczaj,4.87440109514031,male,kuczaj,"scripts,Kuczaj,abe202.cha.txt",said,56531
PAST,say,said,abekuczaj,4.87440109514031,male,kuczaj,"scripts,Kuczaj,abe202.cha.txt",said,56531
PAST,say,said,abekuczaj,4.87440109514031,male,kuczaj,"scripts,Kuczaj,abe202.cha.txt",said,56531
SUSPECT,sit,sitted,abekuczaj,4.87440109514031,male,kuczaj,"scripts,Kuczaj,abe202.cha.txt",sat,1459
PAST,sit,sat,abekuczaj,4.87440109514031,male,kuczaj,"scripts,Kuczaj,abe202.cha.txt",sat,1459
PAST,think,thought,abekuczaj,4.87440109514031,male,kuczaj,"scripts,Kuczaj,abe202.cha.txt",thought,41232
PAST,say,said,abekuczaj,4.87440109514031,male,kuczaj,"scripts,Kuczaj,abe202.cha.txt",said,56531
PAST,stick,stuck,abekuczaj,4.87440109514031,male,kuczaj,"scripts,Kuczaj,abe202.cha.txt",stuck,3399
PAST,give,gave,abekuczaj,4.87440109514031,male,kuczaj,"scripts,Kuczaj,abe202.cha.txt",gave,12428
PAST,see,saw,abekuczaj,4.89356605065024,male,kuczaj,"scripts,Kuczaj,abe203.cha.txt",saw,20527
PAST,see,saw,abekuczaj,4.89356605065024,male,kuczaj,"scripts,Kuczaj,abe203.cha.txt",saw,20527
PAST,say,said,abekuczaj,4.89356605065024,male,kuczaj,"scripts,Kuczaj,abe203.cha.txt",said,56531
PAST,say,said,abekuczaj,4.89356605065024,male,kuczaj,"scripts,Kuczaj,abe203.cha.txt",said,56531
PAST,drink,drank,abekuczaj,4.89356605065024,male,kuczaj,"scripts,Kuczaj,abe203.cha.txt",drank,656
PAST,say,said,abekuczaj,4.89356605065024,male,kuczaj,"scripts,Kuczaj,abe203.cha.txt",said,56531
PAST,think,thought,abekuczaj,4.89356605065024,male,kuczaj,"scripts,Kuczaj,abe203.cha.txt",thought,41232
PAST,break,broke,abekuczaj,4.91273100616016,male,kuczaj,"scripts,Kuczaj,abe204.cha.txt",broke,5355
PAST,break,broke,abekuczaj,4.91273100616016,male,kuczaj,"scripts,Kuczaj,abe204.cha.txt",broke,5355
PAST,hear,heard,abekuczaj,4.91273100616016,male,kuczaj,"scripts,Kuczaj,abe204.cha.txt",heard,19775
PAST,say,said,abekuczaj,4.91273100616016,male,kuczaj,"scripts,Kuczaj,abe204.cha.txt",said,56531
SUSPECT,find,finded,abekuczaj,4.91273100616016,male,kuczaj,"scripts,Kuczaj,abe204.cha.txt",found,20196
PAST,make,made,abekuczaj,4.91273100616016,male,kuczaj,"scripts,Kuczaj,abe204.cha.txt",made,28626
PAST,make,made,abekuczaj,4.91273100616016,male,kuczaj,"scripts,Kuczaj,abe204.cha.txt",made,28626
SUSPECT,draw,drawed,abekuczaj,4.91273100616016,male,kuczaj,"scripts,Kuczaj,abe204.cha.txt",drew,1277
PAST,make,made,abekuczaj,4.91273100616016,male,kuczaj,"scripts,Kuczaj,abe204.cha.txt",made,28626
PAST,say,said,abekuczaj,4.91273100616016,male,kuczaj,"scripts,Kuczaj,abe204.cha.txt",said,56531
PAST,eat,ate,abekuczaj,4.91273100616016,male,kuczaj,"scripts,Kuczaj,abe204.cha.txt",ate,1722
SUSPECT,buy,buyed,abekuczaj,4.91273100616016,male,kuczaj,"scripts,Kuczaj,abe204.cha.txt",bought,4362
SUSPECT,give,gived,abekuczaj,4.91273100616016,male,kuczaj,"scripts,Kuczaj,abe204.cha.txt",gave,12428
PAST,give,gave,abekuczaj,4.91273100616016,male,kuczaj,"scripts,Kuczaj,abe204.cha.txt",gave,12428
SUSPECT,fall,falled,abekuczaj,4.91273100616016,male,kuczaj,"scripts,Kuczaj,abe204.cha.txt",fell,3723
SUSPECT,fall,falled,abekuczaj,4.91273100616016,male,kuczaj,"scripts,Kuczaj,abe204.cha.txt",fell,3723
PAST,know,knew,abekuczaj,4.93035592060233,male,kuczaj,"scripts,Kuczaj,abe205.cha.txt",knew,18817
PAST,freeze,froze,abekuczaj,4.93035592060233,male,kuczaj,"scripts,Kuczaj,abe205.cha.txt",froze,216
PAST,say,said,abekuczaj,4.93035592060233,male,kuczaj,"scripts,Kuczaj,abe205.cha.txt",said,56531
PAST,catch,caught,abekuczaj,4.93035592060233,male,kuczaj,"scripts,Kuczaj,abe205.cha.txt",caught,4791
PAST,eat,ate,abekuczaj,4.93035592060233,male,kuczaj,"scripts,Kuczaj,abe205.cha.txt",ate,1722
PAST,eat,ate,abekuczaj,4.93035592060233,male,kuczaj,"scripts,Kuczaj,abe205.cha.txt",ate,1722
PAST,eat,ate,abekuczaj,4.93035592060233,male,kuczaj,"scripts,Kuczaj,abe205.cha.txt",ate,1722
PAST,say,said,abekuczaj,4.93035592060233,male,kuczaj,"scripts,Kuczaj,abe205.cha.txt",said,56531
PAST,throw,threw,abekuczaj,4.93035592060233,male,kuczaj,"scripts,Kuczaj,abe205.cha.txt",threw,2082
PAST,see,saw,abekuczaj,4.93035592060233,male,kuczaj,"scripts,Kuczaj,abe205.cha.txt",saw,20527
PAST,forget,forgot,abekuczaj,4.93035592060233,male,kuczaj,"scripts,Kuczaj,abe205.cha.txt",forgot,5045
PAST,say,said,abekuczaj,4.93035592060233,male,kuczaj,"scripts,Kuczaj,abe205.cha.txt",said,56531
PAST,eat,ate,abekuczaj,4.93035592060233,male,kuczaj,"scripts,Kuczaj,abe205.cha.txt",ate,1722
PAST,find,found,abekuczaj,4.93035592060233,male,kuczaj,"scripts,Kuczaj,abe205.cha.txt",found,20196
PAST,forget,forgot,abekuczaj,4.95225872689938,male,kuczaj,"scripts,Kuczaj,abe206.cha.txt",forgot,5045
PAST,think,thought,abekuczaj,4.95225872689938,male,kuczaj,"scripts,Kuczaj,abe206.cha.txt",thought,41232
PAST,eat,ate,abekuczaj,4.95225872689938,male,kuczaj,"scripts,Kuczaj,abe206.cha.txt",ate,1722
PAST,forget,forgot,abekuczaj,4.95225872689938,male,kuczaj,"scripts,Kuczaj,abe206.cha.txt",forgot,5045
PAST,think,thought,abekuczaj,4.97416153319644,male,kuczaj,"scripts,Kuczaj,abe207.cha.txt",thought,41232
PAST,say,said,abekuczaj,4.97416153319644,male,kuczaj,"scripts,Kuczaj,abe207.cha.txt",said,56531
PAST,win,won,abekuczaj,4.97416153319644,male,kuczaj,"scripts,Kuczaj,abe207.cha.txt",won,38729
PAST,say,said,abekuczaj,4.97416153319644,male,kuczaj,"scripts,Kuczaj,abe207.cha.txt",said,56531
PAST,make,made,abekuczaj,4.97416153319644,male,kuczaj,"scripts,Kuczaj,abe207.cha.txt",made,28626
PAST,tell,told,abekuczaj,4.97416153319644,male,kuczaj,"scripts,Kuczaj,abe207.cha.txt",told,35679
PAST,throw,threw,abekuczaj,4.97416153319644,male,kuczaj,"scripts,Kuczaj,abe207.cha.txt",threw,2082
PAST,say,said,abekuczaj,4.97416153319644,male,kuczaj,"scripts,Kuczaj,abe207.cha.txt",said,56531
PAST,think,thought,abekuczaj,4.97416153319644,male,kuczaj,"scripts,Kuczaj,abe207.cha.txt",thought,41232
PAST,say,said,abekuczaj,4.99058863791923,male,kuczaj,"scripts,Kuczaj,abe208.cha.txt",said,56531
PAST,send,sent,abekuczaj,4.99058863791923,male,kuczaj,"scripts,Kuczaj,abe208.cha.txt",sent,7038
PAST,make,made,abekuczaj,4.99058863791923,male,kuczaj,"scripts,Kuczaj,abe208.cha.txt",made,28626
PAST,make,made,abekuczaj,4.99058863791923,male,kuczaj,"scripts,Kuczaj,abe208.cha.txt",made,28626
PAST,win,won,abekuczaj,4.99058863791923,male,kuczaj,"scripts,Kuczaj,abe208.cha.txt",won,38729
PAST,teach,taught,abekuczaj,4.99058863791923,male,kuczaj,"scripts,Kuczaj,abe208.cha.txt",taught,2236
PAST,make,made,abekuczaj,4.99058863791923,male,kuczaj,"scripts,Kuczaj,abe208.cha.txt",made,28626
PAST,drink,drank,abekuczaj,4.99058863791923,male,kuczaj,"scripts,Kuczaj,abe208.cha.txt",drank,656
PAST,drink,drank,abekuczaj,4.99058863791923,male,kuczaj,"scripts,Kuczaj,abe208.cha.txt",drank,656
PAST,fall,fell,abekuczaj,4.99058863791923,male,kuczaj,"scripts,Kuczaj,abe208.cha.txt",fell,3723
PAST,fall,fell,abekuczaj,4.99058863791923,male,kuczaj,"scripts,Kuczaj,abe208.cha.txt",fell,3723
PAST,take,took,abekuczaj,4.17214236824093,male,kuczaj,"scripts,Kuczaj,abe164.cha.txt",took,17454
SUSPECT,eat,eated,abekuczaj,4.17214236824093,male,kuczaj,"scripts,Kuczaj,abe164.cha.txt",ate,1722
PAST,tell,told,abekuczaj,4.17214236824093,male,kuczaj,"scripts,Kuczaj,abe164.cha.txt",told,35679
PAST,say,said,abekuczaj,4.17214236824093,male,kuczaj,"scripts,Kuczaj,abe164.cha.txt",said,56531
PAST,fall,fell,abekuczaj,4.17214236824093,male,kuczaj,"scripts,Kuczaj,abe164.cha.txt",fell,3723
PAST,forget,forgot,abekuczaj,4.17214236824093,male,kuczaj,"scripts,Kuczaj,abe164.cha.txt",forgot,5045
PAST,say,said,abekuczaj,4.17214236824093,male,kuczaj,"scripts,Kuczaj,abe164.cha.txt",said,56531
PAST,say,said,abekuczaj,4.17214236824093,male,kuczaj,"scripts,Kuczaj,abe164.cha.txt",said,56531
PAST,say,said,abekuczaj,4.17214236824093,male,kuczaj,"scripts,Kuczaj,abe164.cha.txt",said,56531
SUSPECT,build,builded,abekuczaj,4.17214236824093,male,kuczaj,"scripts,Kuczaj,abe164.cha.txt",built,2099
SUSPECT,build,builded,abekuczaj,4.19130732375086,male,kuczaj,"scripts,Kuczaj,abe165.cha.txt",built,2099
PAST,think,thought,abekuczaj,4.19130732375086,male,kuczaj,"scripts,Kuczaj,abe165.cha.txt",thought,41232
PAST,say,said,abekuczaj,4.19130732375086,male,kuczaj,"scripts,Kuczaj,abe165.cha.txt",said,56531
PAST,make,made,abekuczaj,4.20225872689938,male,kuczaj,"scripts,Kuczaj,abe166.cha.txt",made,28626
PAST,fall,fell,abekuczaj,4.20225872689938,male,kuczaj,"scripts,Kuczaj,abe166.cha.txt",fell,3723
PAST,make,made,abekuczaj,4.20225872689938,male,kuczaj,"scripts,Kuczaj,abe166.cha.txt",made,28626
PAST,make,made,abekuczaj,4.20225872689938,male,kuczaj,"scripts,Kuczaj,abe166.cha.txt",made,28626
SUSPECT,take,taked,abekuczaj,4.20225872689938,male,kuczaj,"scripts,Kuczaj,abe166.cha.txt",took,17454
PAST,say,said,abekuczaj,4.20225872689938,male,kuczaj,"scripts,Kuczaj,abe166.cha.txt",said,56531
PAST,say,said,abekuczaj,4.21868583162218,male,kuczaj,"scripts,Kuczaj,abe167.cha.txt",said,56531
PAST,take,took,abekuczaj,4.21868583162218,male,kuczaj,"scripts,Kuczaj,abe167.cha.txt",took,17454
PAST,see,saw,abekuczaj,4.21868583162218,male,kuczaj,"scripts,Kuczaj,abe167.cha.txt",saw,20527
PAST,see,saw,abekuczaj,4.21868583162218,male,kuczaj,"scripts,Kuczaj,abe167.cha.txt",saw,20527
PAST,say,said,abekuczaj,4.23237508555784,male,kuczaj,"scripts,Kuczaj,abe168.cha.txt",said,56531
PAST,mean,meant,abekuczaj,4.23237508555784,male,kuczaj,"scripts,Kuczaj,abe168.cha.txt",meant,5316
PAST,eat,ate,abekuczaj,4.23237508555784,male,kuczaj,"scripts,Kuczaj,abe168.cha.txt",ate,1722
PAST,eat,ate,abekuczaj,4.23237508555784,male,kuczaj,"scripts,Kuczaj,abe168.cha.txt",ate,1722
PAST,say,said,abekuczaj,4.23237508555784,male,kuczaj,"scripts,Kuczaj,abe168.cha.txt",said,56531
PAST,see,saw,abekuczaj,4.23237508555784,male,kuczaj,"scripts,Kuczaj,abe168.cha.txt",saw,20527
PAST,see,saw,abekuczaj,4.23237508555784,male,kuczaj,"scripts,Kuczaj,abe168.cha.txt",saw,20527
PAST,say,said,abekuczaj,4.23237508555784,male,kuczaj,"scripts,Kuczaj,abe168.cha.txt",said,56531
PAST,see,saw,abekuczaj,4.25273785078713,male,kuczaj,"scripts,Kuczaj,abe169.cha.txt",saw,20527
PAST,tell,told,abekuczaj,4.25273785078713,male,kuczaj,"scripts,Kuczaj,abe169.cha.txt",told,35679
SUSPECT,build,builded,abekuczaj,4.25273785078713,male,kuczaj,"scripts,Kuczaj,abe169.cha.txt",built,2099
SUSPECT,build,builded,abekuczaj,4.25273785078713,male,kuczaj,"scripts,Kuczaj,abe169.cha.txt",built,2099
PAST,say,said,abekuczaj,4.25273785078713,male,kuczaj,"scripts,Kuczaj,abe169.cha.txt",said,56531
PAST,see,saw,abekuczaj,4.25273785078713,male,kuczaj,"scripts,Kuczaj,abe169.cha.txt",saw,20527
PAST,see,saw,abekuczaj,4.25273785078713,male,kuczaj,"scripts,Kuczaj,abe169.cha.txt",saw,20527
PAST,fall,fell,abekuczaj,4.25273785078713,male,kuczaj,"scripts,Kuczaj,abe169.cha.txt",fell,3723
PAST,mean,meant,abekuczaj,4.26916495550992,male,kuczaj,"scripts,Kuczaj,abe170.cha.txt",meant,5316
PAST,win,won,abekuczaj,4.26916495550992,male,kuczaj,"scripts,Kuczaj,abe170.cha.txt",won,38729
PAST,make,made,abekuczaj,4.26916495550992,male,kuczaj,"scripts,Kuczaj,abe170.cha.txt",made,28626
SUSPECT,win,winned,abekuczaj,4.26916495550992,male,kuczaj,"scripts,Kuczaj,abe170.cha.txt",won,38729
PAST,make,made,abekuczaj,4.26916495550992,male,kuczaj,"scripts,Kuczaj,abe170.cha.txt",made,28626
PAST,see,saw,abekuczaj,4.26916495550992,male,kuczaj,"scripts,Kuczaj,abe170.cha.txt",saw,20527
SUSPECT,throw,throwed,abekuczaj,4.26916495550992,male,kuczaj,"scripts,Kuczaj,abe170.cha.txt",threw,2082
PAST,say,said,abekuczaj,4.26916495550992,male,kuczaj,"scripts,Kuczaj,abe170.cha.txt",said,56531
PAST,say,said,abekuczaj,4.26916495550992,male,kuczaj,"scripts,Kuczaj,abe170.cha.txt",said,56531
PAST,make,made,abekuczaj,4.26916495550992,male,kuczaj,"scripts,Kuczaj,abe170.cha.txt",made,28626
SUSPECT,make,maked,abekuczaj,4.26916495550992,male,kuczaj,"scripts,Kuczaj,abe170.cha.txt",made,28626
PAST,make,made,abekuczaj,4.26916495550992,male,kuczaj,"scripts,Kuczaj,abe170.cha.txt",made,28626
PAST,teach,taught,abekuczaj,4.26916495550992,male,kuczaj,"scripts,Kuczaj,abe170.cha.txt",taught,2236
PAST,say,said,abekuczaj,4.26916495550992,male,kuczaj,"scripts,Kuczaj,abe170.cha.txt",said,56531
PAST,win,won,abekuczaj,4.28011635865845,male,kuczaj,"scripts,Kuczaj,abe171.cha.txt",won,38729
PAST,win,won,abekuczaj,4.28011635865845,male,kuczaj,"scripts,Kuczaj,abe171.cha.txt",won,38729
PAST,win,won,abekuczaj,4.28011635865845,male,kuczaj,"scripts,Kuczaj,abe171.cha.txt",won,38729
PAST,forget,forgot,abekuczaj,4.28011635865845,male,kuczaj,"scripts,Kuczaj,abe171.cha.txt",forgot,5045
PAST,make,made,abekuczaj,4.28011635865845,male,kuczaj,"scripts,Kuczaj,abe171.cha.txt",made,28626
PAST,shoot,shot,abekuczaj,4.28011635865845,male,kuczaj,"scripts,Kuczaj,abe171.cha.txt",shot,11599
PAST,fall,fell,abekuczaj,4.29106776180698,male,kuczaj,"scripts,Kuczaj,abe172.cha.txt",fell,3723
PAST,see,saw,abekuczaj,4.29106776180698,male,kuczaj,"scripts,Kuczaj,abe172.cha.txt",saw,20527
PAST,forget,forgot,abekuczaj,4.29106776180698,male,kuczaj,"scripts,Kuczaj,abe172.cha.txt",forgot,5045
PAST,fall,fell,abekuczaj,4.29106776180698,male,kuczaj,"scripts,Kuczaj,abe172.cha.txt",fell,3723
PAST,fall,fell,abekuczaj,4.29106776180698,male,kuczaj,"scripts,Kuczaj,abe172.cha.txt",fell,3723
SUSPECT,hear,heared,abekuczaj,4.29106776180698,male,kuczaj,"scripts,Kuczaj,abe172.cha.txt",heard,19775
PAST,say,said,abekuczaj,4.29106776180698,male,kuczaj,"scripts,Kuczaj,abe172.cha.txt",said,56531
SUSPECT,hear,heared,abekuczaj,4.29106776180698,male,kuczaj,"scripts,Kuczaj,abe172.cha.txt",heard,19775
PAST,say,said,abekuczaj,4.29106776180698,male,kuczaj,"scripts,Kuczaj,abe172.cha.txt",said,56531
PAST,forget,forgot,abekuczaj,4.30749486652977,male,kuczaj,"scripts,Kuczaj,abe173.cha.txt",forgot,5045
SUSPECT,buy,buyed,abekuczaj,4.30749486652977,male,kuczaj,"scripts,Kuczaj,abe173.cha.txt",bought,4362
PAST,say,said,abekuczaj,4.30749486652977,male,kuczaj,"scripts,Kuczaj,abe173.cha.txt",said,56531
PAST,say,said,abekuczaj,4.30749486652977,male,kuczaj,"scripts,Kuczaj,abe173.cha.txt",said,56531
PAST,see,saw,abekuczaj,4.33607118412047,male,kuczaj,"scripts,Kuczaj,abe174.cha.txt",saw,20527
PAST,say,said,abekuczaj,4.33607118412047,male,kuczaj,"scripts,Kuczaj,abe174.cha.txt",said,56531
PAST,bring,brought,abekuczaj,4.33607118412047,male,kuczaj,"scripts,Kuczaj,abe174.cha.txt",brought,8786
PAST,see,saw,abekuczaj,4.33607118412047,male,kuczaj,"scripts,Kuczaj,abe174.cha.txt",saw,20527
SUSPECT,sting,stinged,abekuczaj,4.33607118412047,male,kuczaj,"scripts,Kuczaj,abe174.cha.txt",stung,78
SUSPECT,sting,stinged,abekuczaj,4.33607118412047,male,kuczaj,"scripts,Kuczaj,abe174.cha.txt",stung,78
SUSPECT,sting,stinged,abekuczaj,4.33607118412047,male,kuczaj,"scripts,Kuczaj,abe174.cha.txt",stung,78
SUSPECT,sting,stinged,abekuczaj,4.33607118412047,male,kuczaj,"scripts,Kuczaj,abe174.cha.txt",stung,78
SUSPECT,hear,heared,abekuczaj,4.33607118412047,male,kuczaj,"scripts,Kuczaj,abe174.cha.txt",heard,19775
SUSPECT,eat,eated,abekuczaj,4.33607118412047,male,kuczaj,"scripts,Kuczaj,abe174.cha.txt",ate,1722
PAST,eat,ate,abekuczaj,4.33607118412047,male,kuczaj,"scripts,Kuczaj,abe174.cha.txt",ate,1722
PAST,eat,ate,abekuczaj,4.33607118412047,male,kuczaj,"scripts,Kuczaj,abe174.cha.txt",ate,1722
PAST,find,found,abekuczaj,4.34428473648186,male,kuczaj,"scripts,Kuczaj,abe175.cha.txt",found,20196
PAST,mean,meant,abekuczaj,4.34428473648186,male,kuczaj,"scripts,Kuczaj,abe175.cha.txt",meant,5316
PAST,say,said,abekuczaj,4.34428473648186,male,kuczaj,"scripts,Kuczaj,abe175.cha.txt",said,56531
PAST,say,said,abekuczaj,4.34428473648186,male,kuczaj,"scripts,Kuczaj,abe175.cha.txt",said,56531
SUSPECT,hear,heared,abekuczaj,4.34428473648186,male,kuczaj,"scripts,Kuczaj,abe175.cha.txt",heard,19775
SUSPECT,make,maked,abekuczaj,4.34428473648186,male,kuczaj,"scripts,Kuczaj,abe175.cha.txt",made,28626
PAST,make,made,abekuczaj,4.34428473648186,male,kuczaj,"scripts,Kuczaj,abe175.cha.txt",made,28626
SUSPECT,make,maked,abekuczaj,4.34428473648186,male,kuczaj,"scripts,Kuczaj,abe175.cha.txt",made,28626
PAST,make,made,abekuczaj,4.34428473648186,male,kuczaj,"scripts,Kuczaj,abe175.cha.txt",made,28626
PAST,say,said,abekuczaj,4.34428473648186,male,kuczaj,"scripts,Kuczaj,abe175.cha.txt",said,56531
SUSPECT,say,sayed,abekuczaj,4.34428473648186,male,kuczaj,"scripts,Kuczaj,abe175.cha.txt",said,56531
PAST,eat,ate,abekuczaj,4.34428473648186,male,kuczaj,"scripts,Kuczaj,abe175.cha.txt",ate,1722
PAST,say,said,abekuczaj,4.34428473648186,male,kuczaj,"scripts,Kuczaj,abe175.cha.txt",said,56531
PAST,lose,lost,abekuczaj,4.34428473648186,male,kuczaj,"scripts,Kuczaj,abe175.cha.txt",lost,13974
PAST,lose,lost,abekuczaj,4.34428473648186,male,kuczaj,"scripts,Kuczaj,abe175.cha.txt",lost,13974
PAST,lose,lost,abekuczaj,4.34428473648186,male,kuczaj,"scripts,Kuczaj,abe175.cha.txt",lost,13974
PAST,lose,lost,abekuczaj,4.34428473648186,male,kuczaj,"scripts,Kuczaj,abe175.cha.txt",lost,13974
SUSPECT,hear,heared,abekuczaj,4.39082819986311,male,kuczaj,"scripts,Kuczaj,abe176.cha.txt",heard,19775
PAST,grow,grew,abekuczaj,4.39082819986311,male,kuczaj,"scripts,Kuczaj,abe176.cha.txt",grew,1493
PAST,see,saw,abekuczaj,4.39082819986311,male,kuczaj,"scripts,Kuczaj,abe176.cha.txt",saw,20527
PAST,make,made,abekuczaj,4.39082819986311,male,kuczaj,"scripts,Kuczaj,abe176.cha.txt",made,28626
SUSPECT,buy,buyed,abekuczaj,4.39082819986311,male,kuczaj,"scripts,Kuczaj,abe176.cha.txt",bought,4362
PAST,tell,told,abekuczaj,4.39082819986311,male,kuczaj,"scripts,Kuczaj,abe176.cha.txt",told,35679
PAST,say,said,abekuczaj,4.39082819986311,male,kuczaj,"scripts,Kuczaj,abe176.cha.txt",said,56531
PAST,shoot,shot,abekuczaj,4.39082819986311,male,kuczaj,"scripts,Kuczaj,abe176.cha.txt",shot,11599
PAST,forget,forgot,abekuczaj,4.42488021902806,male,kuczaj,"scripts,Kuczaj,abe177.cha.txt",forgot,5045
PAST,eat,ate,abekuczaj,4.42488021902806,male,kuczaj,"scripts,Kuczaj,abe177.cha.txt",ate,1722
PAST,forget,forgot,abekuczaj,4.42488021902806,male,kuczaj,"scripts,Kuczaj,abe177.cha.txt",forgot,5045
PAST,forget,forgot,abekuczaj,4.42488021902806,male,kuczaj,"scripts,Kuczaj,abe177.cha.txt",forgot,5045
PAST,stick,stuck,abekuczaj,4.45499657768652,male,kuczaj,"scripts,Kuczaj,abe178.cha.txt",stuck,3399
PAST,shoot,shot,abekuczaj,4.45499657768652,male,kuczaj,"scripts,Kuczaj,abe178.cha.txt",shot,11599
PAST,eat,ate,abekuczaj,4.47142368240931,male,kuczaj,"scripts,Kuczaj,abe179.cha.txt",ate,1722
PAST,find,found,abekuczaj,4.47142368240931,male,kuczaj,"scripts,Kuczaj,abe179.cha.txt",found,20196
PAST,tell,told,abekuczaj,4.47142368240931,male,kuczaj,"scripts,Kuczaj,abe179.cha.txt",told,35679
PAST,forget,forgot,abekuczaj,4.47142368240931,male,kuczaj,"scripts,Kuczaj,abe179.cha.txt",forgot,5045
PAST,say,said,abekuczaj,4.47142368240931,male,kuczaj,"scripts,Kuczaj,abe179.cha.txt",said,56531
PAST,eat,ate,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",ate,1722
PAST,eat,ate,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",ate,1722
PAST,find,found,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",found,20196
PAST,shoot,shot,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",shot,11599
PAST,see,saw,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",saw,20527
PAST,say,said,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",said,56531
PAST,say,said,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",said,56531
PAST,shoot,shot,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",shot,11599
PAST,eat,ate,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",ate,1722
PAST,eat,ate,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",ate,1722
PAST,eat,ate,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",ate,1722
PAST,fall,fell,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",fell,3723
PAST,win,won,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",won,38729
PAST,win,won,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",won,38729
PAST,see,saw,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",saw,20527
PAST,see,saw,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",saw,20527
PAST,say,said,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",said,56531
PAST,forget,forgot,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",forgot,5045
PAST,say,said,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",said,56531
PAST,find,found,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",found,20196
SUSPECT,dig,digged,abekuczaj,4.49332648870637,male,kuczaj,"scripts,Kuczaj,abe180.cha.txt",dug,455
PAST,see,saw,abekuczaj,4.50273785078713,male,kuczaj,"scripts,Kuczaj,abe181.cha.txt",saw,20527
PAST,say,said,abekuczaj,4.50273785078713,male,kuczaj,"scripts,Kuczaj,abe181.cha.txt",said,56531
PAST,forget,forgot,abekuczaj,4.50273785078713,male,kuczaj,"scripts,Kuczaj,abe181.cha.txt",forgot,5045
SUSPECT,eat,eated,abekuczaj,4.50273785078713,male,kuczaj,"scripts,Kuczaj,abe181.cha.txt",ate,1722
PAST,make,made,abekuczaj,4.50273785078713,male,kuczaj,"scripts,Kuczaj,abe181.cha.txt",made,28626
PAST,say,said,abekuczaj,4.50273785078713,male,kuczaj,"scripts,Kuczaj,abe181.cha.txt",said,56531
PAST,fall,fell,abekuczaj,4.50273785078713,male,kuczaj,"scripts,Kuczaj,abe181.cha.txt",fell,3723
PAST,fall,fell,abekuczaj,4.50273785078713,male,kuczaj,"scripts,Kuczaj,abe181.cha.txt",fell,3723
PAST,say,said,abekuczaj,4.50273785078713,male,kuczaj,"scripts,Kuczaj,abe181.cha.txt",said,56531
PAST,fall,fell,abekuczaj,4.50273785078713,male,kuczaj,"scripts,Kuczaj,abe181.cha.txt",fell,3723
PAST,tell,told,abekuczaj,4.51368925393566,male,kuczaj,"scripts,Kuczaj,abe182.cha.txt",told,35679
PAST,forget,forgot,abekuczaj,4.51368925393566,male,kuczaj,"scripts,Kuczaj,abe182.cha.txt",forgot,5045
PAST,say,said,abekuczaj,4.51368925393566,male,kuczaj,"scripts,Kuczaj,abe182.cha.txt",said,56531
PAST,see,saw,abekuczaj,4.51368925393566,male,kuczaj,"scripts,Kuczaj,abe182.cha.txt",saw,20527
SUSPECT,make,maked,abekuczaj,4.51368925393566,male,kuczaj,"scripts,Kuczaj,abe182.cha.txt",made,28626
